route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
1013926,100,A,A (CERGY-POISSY-SAINT GERMAIN EN LAYE <-> MARNE LA VALLEE-BOISSY SAINT LEGER),,2,,FFFFFF,000000
1013927,100,A,A (CERGY-POISSY-SAINT GERMAIN EN LAYE <-> MARNE LA VALLEE-BOISSY SAINT LEGER),,2,,FFFFFF,000000
1013928,100,A,A (CERGY-POISSY-SAINT GERMAIN EN LAYE <-> MARNE LA VALLEE-BOISSY SAINT LEGER),,2,,FFFFFF,000000
1013929,100,A,A (CERGY-POISSY-SAINT GERMAIN EN LAYE <-> MARNE LA VALLEE-BOISSY SAINT LEGER),,2,,FFFFFF,000000
1013944,100,B,B (AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE),,2,,FFFFFF,000000
1013945,100,B,B (AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE),,2,,FFFFFF,000000
1013946,100,B,B (AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE),,2,,FFFFFF,000000
1013947,100,B,B (AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE),,2,,FFFFFF,000000
1013948,100,B,B (AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE),,2,,FFFFFF,000000
1013949,100,B,B (AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE),,2,,FFFFFF,000000
1013950,100,B,B (AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE),,2,,FFFFFF,000000
1013951,100,B,B (AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE),,2,,FFFFFF,000000
911928,100,T3b,T3B (PORTE DE VINCENNES <-> PORTE DE LA CHAPELLE),,0,,FFFFFF,000000
911929,100,T3b,T3B (PORTE DE VINCENNES <-> PORTE DE LA CHAPELLE),,0,,FFFFFF,000000
905313,100,T1,T1 (NOISY-LE-SEC RER <-> LES COURTILLES),,0,,FFFFFF,000000
905314,100,T1,T1 (NOISY-LE-SEC RER <-> LES COURTILLES),,0,,FFFFFF,000000
938564,100,T2,T2 (PONT DE BEZONS <-> PORTE DE VERSAILLES),,0,,FFFFFF,000000
938565,100,T2,T2 (PONT DE BEZONS <-> PORTE DE VERSAILLES),,0,,FFFFFF,000000
939887,100,T3,T3A (PONT GARIGLIANO - HOP G.POMPIDOU <-> PORTE DE VINCENNES),,0,,FFFFFF,000000
939888,100,T3,T3A (PONT GARIGLIANO - HOP G.POMPIDOU <-> PORTE DE VINCENNES),,0,,FFFFFF,000000
982086,100,T5,T5 (GARGES-SARCELLES RER <-> MARCHE DE SAINT-DENIS),,0,,FFFFFF,000000
991033,100,T5,T5 (GARGES-SARCELLES RER <-> MARCHE DE SAINT-DENIS),,0,,FFFFFF,000000
961163,100,N24,N24 (GRAND CERF <-> CHATELET),,3,,FFFFFF,000000
961164,100,N24,N24 (GRAND CERF <-> CHATELET),,3,,FFFFFF,000000
945745,100,N52,N52 (GARE D'ARGENTEUIL <-> PONT DE LEVALLOIS-METRO),,3,,FFFFFF,000000
965749,100,N52,N52 (GARE D'ARGENTEUIL <-> GARE SAINT-LAZARE.),,3,,FFFFFF,000000
965750,100,N52,N52 (GARE D'ARGENTEUIL <-> GARE SAINT-LAZARE.),,3,,FFFFFF,000000
965773,100,N52,N52 (GARE D'ARGENTEUIL <-> GARE SAINT-LAZARE.),,3,,FFFFFF,000000
965774,100,N52,N52 (GARE D'ARGENTEUIL <-> GARE SAINT-LAZARE.),,3,,FFFFFF,000000
1013894,100,N51,N51 (GARE D'ENGHIEN-LES-BAINS <-> GARE SAINT-LAZARE.),,3,,FFFFFF,000000
1013895,100,N51,N51 (GARE D'ENGHIEN-LES-BAINS <-> GARE SAINT-LAZARE.),,3,,FFFFFF,000000
997322,100,N44,N44 (GARGES-SARCELLES RER <-> GARE DE L'EST),,3,,FFFFFF,000000
997323,100,N44,N44 (GARGES-SARCELLES RER <-> GARE DE L'EST),,3,,FFFFFF,000000
970744,100,N42,N42 (GARONOR <-> GARE DE L'EST),,3,,FFFFFF,000000
970745,100,N42,N42 (GARONOR <-> GARE DE L'EST),,3,,FFFFFF,000000
945852,100,N23,N23 (CHELLES - GOURNAY RER <-> CHATELET - HOTEL DE VILLE),,3,,FFFFFF,000000
945853,100,N23,N23 (CHELLES - GOURNAY RER <-> CHATELET),,3,,FFFFFF,000000
945848,100,N34,N34 (TORCY RER <-> GARE DE LYON),,3,,FFFFFF,000000
945849,100,N34,N34 (TORCY-RER <-> GARE DE LYON - DIDEROT),,3,,FFFFFF,000000
945850,100,N33,N33 (VILLIERS - LE PLESSIS-TREVISE RER <-> GARE DE LYON),,3,,FFFFFF,000000
945851,100,N33,N33 (VILLIERS - LE PLESSIS-TREVISE RER <-> GARE DE LYON - DIDEROT),,3,,FFFFFF,000000
945803,100,N31,N31 (JUVISY-RER <-> GARE DE LYON),,3,,FFFFFF,000000
945804,100,N31,N31 (JUVISY-RER <-> GARE DE LYON-VAN GOGH),,3,,FFFFFF,000000
945805,100,N31,N31 (ROUGET DE LISLE <-> GARE DE LYON-VAN GOGH),,3,,FFFFFF,000000
945730,100,N21,N21 (PLACE DE LA LIBERATION <-> HOTEL DE VILLE DE PARIS_4E__AR),,3,,FFFFFF,000000
945731,100,N21,N21 (PLACE DE LA LIBERATION <-> CHATELET),,3,,FFFFFF,000000
961081,100,N61,N61 (HDV DE VELIZY-VILLACOUBLAY <-> GARE MONTPARNASSE),,3,,FFFFFF,000000
961082,100,N61,N61 (HDV DE VELIZY-VILLACOUBLAY <-> GARE MONTPARNASSE),,3,,FFFFFF,000000
991106,100,N62,N62 (ROBINSON RER <-> GARE MONTPARNASSE),,3,,FFFFFF,000000
991107,100,N62,N62 (ROBINSON RER <-> GARE MONTPARNASSE),,3,,FFFFFF,000000
945800,100,N32,N32 (BOISSY-SAINT-LEGER RER <-> GARE DE LYON),,3,,FFFFFF,000000
945801,100,N32,N32 (BOISSY-SAINT-LEGER RER <-> GARE DE LYON),,3,,FFFFFF,000000
945802,100,N32,N32 (BOISSY-SAINT-LEGER RER <-> GARE DE LYON - DIDEROT),,3,,FFFFFF,000000
945836,100,N45,N45 (HOPITAL DE MONTFERMEIL <-> GARE DE L'EST),,3,,FFFFFF,000000
945837,100,N45,N45 (HOPITAL DE MONTFERMEIL <-> GARE DE L'EST),,3,,FFFFFF,000000
988214,100,N43,N43 (GARE DE SARCELLES-SAINT-BRICE <-> GARE DE L'EST),,3,,FFFFFF,000000
988215,100,N43,N43 (GARE DE SARCELLES-SAINT-BRICE <-> GARE DE L'EST),,3,,FFFFFF,000000
965745,100,N22,N22 (MARCHE INTERNATIONAL DE RUNGIS <-> CHATELET),,3,,FFFFFF,000000
965746,100,N22,N22 (MARCHE INTERNATIONAL DE RUNGIS <-> CHATELET),,3,,FFFFFF,000000
965741,100,N63,N63 (MASSY-PALAISEAU RER <-> GARE MONTPARNASSE),,3,,FFFFFF,000000
965742,100,N63,N63 (MASSY-PALAISEAU RER <-> GARE MONTPARNASSE),,3,,FFFFFF,000000
945832,100,N53,N53 (NANTERRE - UNIVERSITE RER <-> GARE SAINT-LAZARE),,3,,FFFFFF,000000
945833,100,N53,N53 (NANTERRE - UNIVERSITE RER <-> GARE SAINT-LAZARE),,3,,FFFFFF,000000
944001,100,N71,N71 (SAINT-MAUR-DES-FOSSES RER <-> MARCHE INTERNATIONAL DE RUNGIS),,3,,FFFFFF,000000
944002,100,N71,N71 (SAINT-MAUR-DES-FOSSES RER <-> MARCHE INTERNATIONAL DE RUNGIS),,3,,FFFFFF,000000
945844,100,N41,N41 (SEVRAN - LIVRY-RER <-> GARE DE L'EST),,3,,FFFFFF,000000
945845,100,N41,N41 (SEVRAN - LIVRY-RER <-> GARE DE L'EST),,3,,FFFFFF,000000
945846,100,N35,N35 (NOGENT-LE-PERREUX RER <-> GARE DE LYON - DIDEROT),,3,,FFFFFF,000000
945847,100,N35,N35 (NOGENT-LE-PERREUX RER <-> GARE DE LYON - DIDEROT),,3,,FFFFFF,000000
947280,100,N01,N01 (GARE DE L'EST <-> GARE DE L'EST.),,3,,FFFFFF,000000
945744,100,N02,N02 (GARE MONTPARNASSE <-> GARE MONTPARNASSE.),,3,,FFFFFF,000000
945742,100,N11,N11 (CHATEAU DE VINCENNES <-> PONT DE NEUILLY-METRO),,3,,FFFFFF,000000
945743,100,N11,N11 (CHATEAU DE VINCENNES <-> PONT DE NEUILLY-METRO),,3,,FFFFFF,000000
945732,100,N16,N16 (MAIRIE DE MONTREUIL ROUGET <-> PONT DE LEVALLOIS-METRO),,3,,FFFFFF,000000
945733,100,N16,N16 (MAIRIE DE MONTREUIL-METRO <-> PONT DE LEVALLOIS-METRO),,3,,FFFFFF,000000
1013830,100,N15,N15 (GABRIEL PERI-METRO <-> VILLEJUIF-LOUIS ARAGON),,3,,FFFFFF,000000
1013831,100,N15,N15 (GABRIEL PERI-METRO <-> VILLEJUIF-LOUIS ARAGON),,3,,FFFFFF,000000
970684,100,N14,N14 (MAIRIE DE SAINT-OUEN <-> MAIRIE DE SAINT-OUEN),,3,,FFFFFF,000000
970685,100,N14,N14 (MAIRIE DE SAINT-OUEN <-> MAIRIE DE SAINT-OUEN),,3,,FFFFFF,000000
945738,100,N13,N13 (BOBIGNY - PABLO PICASSO <-> MAIRIE D'ISSY-METRO),,3,,FFFFFF,000000
945739,100,N13,N13 (BOBIGNY - PABLO PICASSO <-> MAIRIE D'ISSY-METRO),,3,,FFFFFF,000000
977013,100,N12,N12 (CARNOT <-> PONT DE SEVRES-METRO),,3,,FFFFFF,000000
977014,100,N12,N12 (CARNOT <-> PONT DE SEVRES-METRO),,3,,FFFFFF,000000
1013803,100,N122,N122 (SAINT-REMY-LES-CHEVREUSE RER <-> CHATELET),,3,,FFFFFF,000000
1013804,100,N122,N122 (SAINT-REMY-LES-CHEVREUSE RER <-> CHATELET),,3,,FFFFFF,000000
965727,100,N153,N153 (SAINT-GERMAIN-EN-LAYE RER <-> GARE SAINT-LAZARE),,3,,FFFFFF,000000
965728,100,N153,N153 (SAINT-GERMAIN-EN-LAYE RER <-> GARE SAINT-LAZARE),,3,,FFFFFF,000000
